ID,Title,Authors,Abstract
9563209,Presentation of chronic daily headache: a clinical study.,"Spierings EL, Schroevers M, Honkoop PC, Sorbi M","1. Headache. 1998 Mar;38(3):191-6. doi: 10.1046/j.1526-4610.1998.3803191.x.  Presentation of chronic daily headache: a clinical study.  Spierings EL(1), Schroevers M, Honkoop PC, Sorbi M.  Author information: (1)Department of Neurology, Brigham & Women's Hospital, Boston, Mass., USA.  Comment in     Headache. 2001 Oct;41(9):918-22.  We studied the presentation of chronic daily headache in 258 patients from a  private headache practice, 50 men and 208 women. Chronic daily headache was  defined as headaches, occurring at least 5 days per week for at least 1 year.  Seventy-seven percent of the patients experienced the onset of headache before  the age of 30. The daily headaches were present on awakening in the morning or  came about in the course of the morning in 79% of the patients. In 53%, they  were worst in the afternoon or evening. The headaches awoke the patients at  night at least once per week in 36%. At least twice per week, they were  associated with nausea in 35% of the patients and with vomiting in 9%. Common  aggravating factors included light, physical activity, bending over, noise,  stress or tension, and menstruation. Ninety-four percent of the patients  experienced severe headaches in addition to the daily headaches. In 63%, the  severe headaches occurred 10 days per month or less. The daily caffeine intake  of the patients averaged 170 mg, and the daily analgesic intake, 1860 mg of  aspirin equivalents.  DOI: 10.1046/j.1526-4610.1998.3803191.x PMID: 9563209 [Indexed for MEDLINE]"
9559997,Exacerbation of myasthenia gravis during the menstrual period.,"Leker RR, Karni A, Abramsky O","1. J Neurol Sci. 1998;156(1):107-11. doi: 10.1016/s0022-510x(98)00031-8.  Exacerbation of myasthenia gravis during the menstrual period.  Leker RR(1), Karni A, Abramsky O.  Author information: (1)Department of Neurology, Hadassah University Hospital, Hebrew University and  Hadassah Medical School, Jerusalem, Israel. leker@cc.huji.ac.il  BACKGROUND: Myasthenia gravis (MG) is an autoimmune disorder mediated by  antiacetylcholine receptor antibodies. It has long been suspected to exacerbate  during the menstrual period but this has never been adequately documented. SUBJECTS AND METHODS: We questioned 120 female myasthenic patients of different  ages, about their myasthenic symptoms before and during the menstrual period. We  also evaluated the effect of medications, pain and stress during or before the  menstrual period on the exacerbation rate. Exclusion criteria were  postmenopausal age and incomplete information available in the questionnaire. RESULTS: Forty two premenopausal women with generalized disease were included in  the study. Twenty eight (67%) of the patients reported exacerbation of their  myasthenic symptoms 2 to 3 days prior to the menstrual period. This exacerbation  persisted in 22 of them to the third day of the menstrual period. In nine of the  women this clinical worsening necessitated an increased intake of medications  during the days prior to menstruation. No correlation could be found between the  presence of antiacetylcholine receptor antibodies, pain, stress, use of oral  contraceptives or the type of antimyasthenic therapy and the rate of  exacerbation before and during the menstrual period. CONCLUSIONS: (1) MG frequently exacerbates before and during the menstrual  period in 67% of MG patients. (2) The rate of exacerbation is unrelated to the  presence of stress or pain prior to or during the menstrual period. (3)  Different therapies directed against MG, as well as oral contraceptives do not  influence the clinical course. (4) Menstrual exacerbations occur in both  seronegative and seropositive patients. (5) These exacerbations may frequently  necessitate therapeutic changes.  DOI: 10.1016/s0022-510x(98)00031-8 PMID: 9559997 [Indexed for MEDLINE]"
9496769,Cardiovascular response to cognitive stress in subjects with menstrually related disorders.,"Tarabusi M, Caputo AS, Volpe A, Facchinetti F","1. Cephalalgia. 1997 Dec;17 Suppl 20:5-7. doi: 10.1177/0333102497017S2001.  Cardiovascular response to cognitive stress in subjects with menstrually related  disorders.  Tarabusi M(1), Caputo AS, Volpe A, Facchinetti F.  Author information: (1)Department of Gynaecological Obstetrics and Pediatric Sciences, University of  Modena, Italy.  We measured reactivity to a stress paradigm during the premenstrual period in 19  women affected by Menstrually Related Disorders (MRD) and in 11 normal controls.  Eight had premenstrual syndrome diagnosed by the Menstrual Distress  Questionnaire and 11 suffered menstrual migraine, diagnosed according to  International Headache Society criteria. Subjects were observed during two  menstrual cycles and submitted to a psychocognitive test (Stroop Color Word)  during the luteal phase. In both groups the stimulation by Stroop C-W was  present for systolic blood pressure (SBP) (F = 18.14, p = 0.000), diastolic  blood pressure (DBP) (F = 9.56, p = 0.000), and heart rate (F = 12.80, p =  0.000). Moreover, an interaction of response by group was present for DBP (2.58,  p = 0.04); DBP values were higher in MRD subjects. Also baseline DBP values were  higher in MRD with respect to controls. Area under the curve (AUC) subtracted  from baseline for the SBP, DBP and heart rate did not differ between groups. In  conclusion, MRD subjects facing a cognitive stress had normal cardiovascular  response. However, patients had increased arousal of cardiovascular measures  before and after testing. The significant differences during stress of testing  were dissociated from those of experimental stress stimulation. MRD subjects may  have less ability to cope with novelty than healthy volunteers.  DOI: 10.1177/0333102497017S2001 PMID: 9496769 [Indexed for MEDLINE]"
9238254,The hypothalamic-pituitary-adrenal axis and the female reproductive system.,"Magiakou MA, Mastorakos G, Webster E, Chrousos GP","1. Ann N Y Acad Sci. 1997 Jun 17;816:42-56. doi:  10.1111/j.1749-6632.1997.tb52128.x.  The hypothalamic-pituitary-adrenal axis and the female reproductive system.  Magiakou MA(1), Mastorakos G, Webster E, Chrousos GP.  Author information: (1)Second Department of Pediatrics, P & A Kyriakou Children's Hospital, Athens,  Greece.  The hypothalamic-pituitary-adrenal (HPA) axis and the female reproductive system  are intertwined and exhibit a complex relationship. Thus, the HPA axis exerts  profound, mostly inhibitory effects, on the reproductive axis, with  corticotropin-releasing hormone (CRH) and CRH-induced propiomelanocortin  peptides inhibiting hypothalamic GnRH secretion, and with glucocorticoids  inhibiting pituitary LH and ovarian estrogen and progesterone secretion and  rendering estrogen-target tissues, such as the endometrium, resistant to the  gonadal steroid. These effects of the HPA axis are responsible for the  ""hypothalamic"" amenorrhea of stress, depression and eating disorders, and the  hypogonadism of Cushing's syndrome. Conversely, estrogen directly stimulates the  CRH gene, which may explain the slight hypercortisolism of females and the  preponderance of depressive, anxiety, and eating disorders, as well as Cushing's  disease in women. Interestingly, several components of the HPA axis and their  receptors are present in reproductive tissues, as autocoid regulators of their  various functions. These include ovarian and endometrial CRH, which may  participate in the inflammatory processes of the ovary, that is, ovulation and  luteolysis, and of the endometrium, that is, implantation and menstruation.  Finally, the hypercortisolism of the latter half of pregnancy can be explained  by high levels of placenta CRH in plasma. This hypercortisolism causes a  transient adrenal suppression in the postpartum period, which may explain the  postpartum blues/depression and autoimmune phenomena of this period.  DOI: 10.1111/j.1749-6632.1997.tb52128.x PMID: 9238254 [Indexed for MEDLINE]"
9006309,Prospective study of the determinants of age at menopause.,"Bromberger JT, Matthews KA, Kuller LH, Wing RR, Meilahn EN, Plantinga P","1. Am J Epidemiol. 1997 Jan 15;145(2):124-33. doi:  10.1093/oxfordjournals.aje.a009083.  Prospective study of the determinants of age at menopause.  Bromberger JT(1), Matthews KA, Kuller LH, Wing RR, Meilahn EN, Plantinga P.  Author information: (1)Graduate School of Public Health, University of Pittsburgh, PA, USA.  The authors prospectively studied the effect of demographic, reproductive,  stress-related, and health behavior factors measured at study entry on age of  natural menopause in 185 healthy US women. At study entry, women were 42.5-47.5  years old and premenopausal. After a baseline examination (1983-1985), women  were followed for 7-9 years, during which time they reported on a monthly basis  their menstrual status and whether they were taking hormones. Menopausal age was  defined as age at the last menstrual period prior to stopping menstruation for  12 months (and not taking hormones). Estimated median age at menopause was 51.5  years for the whole sample. Median age at menopause was earlier for women who  reported irregular menstrual cycles at study entry (50.2 years), were  African-American (49.3 years), were smokers (50.6 years), or were currently on a  weight reduction diet (50.5 years). Psychosocial stress was predictive of an  even earlier median age at menopause in African Americans (48.4 years) and in  those with irregular cycles at baseline (49.4 years). Results suggest that  premenopausal women in their forties who are experiencing irregular menstrual  cycles, are smokers, are dieting, or are African-American are likely to reach  menopause earlier than their contemporaries. African-American women may have a  different ""biological clock"" than white women, especially when under stress, or  they may experience more stress of longer duration.  DOI: 10.1093/oxfordjournals.aje.a009083 PMID: 9006309 [Indexed for MEDLINE]"
12320444,"NFP offers user-control, but requires discipline. Contraceptive update.",Barnett B,"1. Netw Res Triangle Park N C. 1996 Fall;17(1):17-20.  NFP offers user-control, but requires discipline. Contraceptive update.  Barnett B.  PIP: Natural family planning (NFP) is a low-cost, user-controlled contraceptive  method void of side effects. Couples who choose to rely on NFP must recognize  normal physiological changes (e.g., a rise in the woman's temperature and  changes in the consistency of the cervical mucus) indicating ovulation so as to  avoid sexual intercourse during the fertile period. Couples must be motivated to  use NFP if they wish to prevent pregnancy. Physical or emotional factors can  alter the signs used to predict fertility, however. They and other factors can  reduce NFP's effectiveness. The pregnancy rate is 3% for perfect use of NFP and  20% for typical use. Training in identifying fertility signs and counseling  concerning the need for sexual abstinence during the fertile period improve  NFP's contraceptive effectiveness. Many physicians do not recommend NFP. About  14% of women worldwide use some form of periodic abstinence. Concerns about NFP  include its efficacy under typical-use conditions, particularly when compared  with other contraceptive methods; the need for participation and cooperation of  both partners; difficulty in using NFP if women have factors that affect  fertility symptoms (irregular menses, infections, lack of sleep, alcohol use,  emotional stress, and use of some drugs); and no protection against sexually  transmitted diseases. There has been the question of whether NFP increases the  risk of spontaneous abortion, since some studies have found an association  between spontaneous abortion and sperm or eggs that have been in the  reproductive tract for a prolonged period and are at the end of their life span.  Recent studies do not indicate an association between NFP and spontaneous  abortion, however. Effective NFP training takes about 3 months. Non-medical  personnel can effectively teach NFP. In a European study, many women using NFP  use a barrier method during the fertile period. New technologies and ways of  identifying fertility signs are being developed. Ovulation detection kits tend  to revolve around measuring the body temperature or the levels of luteinizing  hormone or other hormones in urine.  PMID: 12320444 [Indexed for MEDLINE]"
12296010,Sexual assault history and women's reproductive and sexual health.,Golding JM,"1. Psychol Women Q. 1996;20:101-21. doi: 10.1111/j.1471-6402.1996.tb00667.x.  Sexual assault history and women's reproductive and sexual health.  Golding JM.  Associations of sexual assault history with reproductive and sexual symptoms  were evaluated in 3419 women randomly selected from two communities. Sexual  assault was associated with excessive menstrual bleeding, genital burning, and  painful intercourse (whether or not attributable to disease or injury),  medically explained missing two menstrual periods, and medically unexplained  dysmenorrhea, menstrual irregularity, and lack of sexual pleasure. Physically  violent assaults and those committed by strangers were most strongly related to  reproductive symptoms. Multiple assaults, assaults accomplished by persuasion,  spouse assault, and completed intercourse were most strongly related to sexual  symptoms. Assault was occasionally associated more strongly with reproductive  symptoms among women with lower income or less education, possibly because of  economic stress or differences in assault circumstances. Associations with  unexplained menstrual irregularity were strongest among African American women;  ethnic differences in reported circumstances of assault appeared to account for  these differences. Assault was associated with sexual indifference only among  Latinas.  DOI: 10.1111/j.1471-6402.1996.tb00667.x PMID: 12296010 [Indexed for MEDLINE]"
7478085,[Effect of menstrual cycle on the immune response to surgical stress].,"Lazzaretti MG, Zenezini Chiozzi A, Bernardelli D, Castellani Tarabini C, Gavioli M, Piccagli I, Rosi A, Biagini M, Romani M","1. Minerva Ginecol. 1995 May;47(5):197-205.  [Effect of menstrual cycle on the immune response to surgical stress].  [Article in Italian]  Lazzaretti MG(1), Zenezini Chiozzi A, Bernardelli D, Castellani Tarabini C,  Gavioli M, Piccagli I, Rosi A, Biagini M, Romani M.  Author information: (1)IV Divisione di Chirurgia Generale Ospedale di Castelfranco Emilia, U.S.L. n.  16, Modena.  The Authors have studied the effects of different surgical interventions on some  factors of humoral and cell-mediated immuno-competence: 112 premenopausal women,  operated on mainly for benign conditions, have been considered in order to  evaluate the influence of various phases of menstrual cycle on surgical  immunosuppression. Two schemes were used to stratify the study sample: in the  first analysis, we have subdivided the patients in 59 cases in perimenstrual  phase (0 through 6 and 21 through 36 days from last menstrual period, LMP) and  53 in periovulatory (7-20 days from LMP). The second stratification relied on  the hormone-dependent phases determined by the putative time of ovulation 14  days after LMP: 51 cases in follicular phase and 61 cases in luteal phase have  been considered. Immune parameters have been evaluated before surgery and the  day after intervention. The first comparison stresses the worst outcome of  immune parameters in patients operated on in the perimenstrual period (CD4,  activated lymphocytes and C3 have significantly reduced post-operatively). The  second part of the study shows no significant difference in the two groups as to  such parametres.  PMID: 7478085 [Indexed for MEDLINE]"
8013040,Bone health and prevention of osteoporosis in active and athletic women.,Snow-Harter CM,"1. Clin Sports Med. 1994 Apr;13(2):389-404.  Bone health and prevention of osteoporosis in active and athletic women.  Snow-Harter CM(1).  Author information: (1)Department of Exercise and Sport Science, Oregon State University, Corvallis.  Most studies have found lower bone mass among women with exercise-induced  oligomenorrhea compared with eumenorrheic control women and athletes. These  findings have important implications regarding increased risk of both stress  fractures and premature osteoporosis. Active and athletic women should be  encouraged to keep accurate records of their menstrual cycles. Any divergence  from normal should be noted and carefully followed. Bone mass evaluation by bone  densitometry for women with continued irregularities will allow assessment of  skeletal status. Recommendations for treatment can be based, in part, upon these  results, and follow-up scans will offer information on treatment efficacy. For  athletes experiencing loss of periods accompanied by low bone mass, a decrease  in training intensity and volume and an increase in total calories and calcium  intake (1200 to 1500 mg/day) may be indicated. The dietary alterations could be  accomplished by adding three glasses of skim milk per day to the diet. A program  of resistance training designed to increase both muscle strength and mass may  improve the skeletal profile of these athletes as well as protect against soft  tissue injuries. Finally, estrogen replacement therapy (ERT) may be indicated  for those women who are not willing to make changes in their exercise or dietary  patterns. Although there are currently no controlled trials that examine the  efficacy of ERT for treating these athletes, it is generally accepted that the  doses prescribed to postmenopausal women are adequate for reducing bone loss  among amenorrheic athletes. It is important that these women be followed with  bone mass and serum measurements in order to evaluate the efficacy of the  replacement therapy.  PMID: 8013040 [Indexed for MEDLINE]"
8156946,Juvenile myoclonic epilepsy: a 5-year prospective study.,"Panayiotopoulos CP, Obeid T, Tahan AR","1. Epilepsia. 1994 Mar-Apr;35(2):285-96. doi: 10.1111/j.1528-1157.1994.tb02432.x.  Juvenile myoclonic epilepsy: a 5-year prospective study.  Panayiotopoulos CP(1), Obeid T, Tahan AR.  Author information: (1)St. Thomas' Hospital, London, England.  We made a long term prospective study of 66 patients with juvenile myoclonic  epilepsy (JME). Prevalence was 10.2% among 672 patients with epilepsies. Sex  distribution was equal. Sixty-three were not diagnosed on referral; JME was not  initially recognized in the epilepsy clinic in 22. Clinical typical absence  seizures were reported in 33.3%, myoclonic jerks in 97% and generalized  tonic-clonic seizures (GTC) in 78.8% of the patients. Mean age (+/- SD) at onset  was 10.5 +/- 3.4 years (range 5-16 years) for absence seizures, 15 +/- 3.5 years  (range 8-26 years) for myoclonic jerks, and 16 +/- 3.5 years (9-28) years (range  1-9 years) and GTC by 4.4 +/- 2.7 years (range 1-8 years) in 14 (21.2%) patients  who manifested all three types of seizure. Absence were never antedated by  myoclonic jerks or GTC. Myoclonic jerks occurred on awakening in 87.5% of the  patients. GTC occurred mainly on awakening, but other patients had nocturnal or  diurnal GTC with no circadian distribution. Neurologic examination was normal  for all patients except for tremor of the hands similar to essential tremor,  noted in 35% of patients. Computed tomography (CT) brain scans were normal: 93%  of patients had precipitating factors: sleep deprivation (89.5%), fatigue  (73.7%), photosensitivity (36.8%; television and video games 8.8%), menstruation  (24.1% of women), mental concentration (22.8%), and stress (12.3%). Incidence of  JME among siblings (13 of 41 examined families) implies an autosomal recessive  mode of inheritance for this Arab population. EEGs were frequently normal in  treated patients. At least one abnormal EEG was recorded in 56 (84.9%) patients.  Abnormalities consisted mainly of generalized discharges of spike/double spike  and/or polyspike and slow wave. Frequent multiple spikes and discharge  fragmentations varied from 0.5- to 20-s duration (mean 6.8 s). Twenty (30.3%)  had focal abnormalities, and 18 (27.3%) had photoconvulsive discharges.  Eighty-eight percent of patients remained seizure-free for > or = 3 years of  follow-up. Effective treatment was achieved with valproate (VPA); control of  myoclonic jerks was improved with clonazepam (CZP). CZP monotherapy did not  consistently prevent GTC. Adding small doses of CZP with simultaneous reduction  of VPA was the most effective and better tolerated form of medication,  particularly in patients demonstrating an adverse reaction or requiring a large  VPA dosage. VPA dosage was successfully reduced in 15 patients who were  seizure-free for > 2 years and had infrequent seizures before treatment, but 9  of 11 patients relapsed after VPA discontinuation.(ABSTRACT TRUNCATED AT 400  WORDS)  DOI: 10.1111/j.1528-1157.1994.tb02432.x PMID: 8156946 [Indexed for MEDLINE]"
8286608,Suppression of the hypothalamic-pituitary-ovarian axis in normal women by glucocorticoids.,"Saketos M, Sharma N, Santoro NF","1. Biol Reprod. 1993 Dec;49(6):1270-6. doi: 10.1095/biolreprod49.6.1270.  Suppression of the hypothalamic-pituitary-ovarian axis in normal women by  glucocorticoids.  Saketos M(1), Sharma N, Santoro NF.  Author information: (1)New Jersey Medical School, Department of Obstetrics and Gynecology, Newark  07103.  To determine whether cortisol has an effect on hypothalamic-pituitary-gonadal  function, we studied 11 eumenorrheic women in the early follicular phase of  consecutive menstrual cycles by performing daytime 10-min blood sampling, one  before and one during hydrocortisone administration. Daily blood sampling for  gonadotropins and sex steroids was also performed. LH pulsations were determined  by modification of a widely used threshold method and compared by paired  t-testing. The LH interpulse interval was significantly prolonged (95 +/- 5 to  119 +/- 14 min; p = 0.001), and the mean LH pulse amplitude remained unchanged  (1.3 +/- 0.1 and 1.5 +/- 0.2 mIU/ml) with glucocorticoid exposure. Mean  estradiol was not altered (46 +/- 5 and 43 +/- 3 pg/ml), but mean LH and FSH  from pooled serum aliquots were slightly but significantly reduced (2.6 +/- 0.2  to 2.2 +/- 0.2, 5.5 +/- 0.4 to 4.5 +/- 0.3 mIU/ml; p = 0.004, 0.012,  respectively). Mean progesterone levels were also decreased (0.8 +/- 0.3 to 0.5  +/- 0.2 ng/ml; p = 0.011) in the presence of exogenous glucocorticoid.  Twenty-four-hour urinary free cortisol levels confirmed a substantial increase  in free cortisol excretion (74 +/- 10 to 305 +/- 50 micrograms/day; p = 0.001).  These results demonstrate that cortisol can slow LH pulse frequency and, by  inference, hypothalamic GnRH secretion, in a manner that appears independent of  corticotropin releasing factor. Excess cortisol alone may therefore play a role  in the development of stress-associated menstrual disturbances.  DOI: 10.1095/biolreprod49.6.1270 PMID: 8286608 [Indexed for MEDLINE]"
8219525,"Relationships between self-reported symptoms of infection, menstrual-cycle-related distress, and cycle phase.","Groër M, Carr J, Younger MS","1. Behav Med. 1993 Spring;19(1):13-9. doi: 10.1080/08964289.1993.9937560.  Relationships between self-reported symptoms of infection,  menstrual-cycle-related distress, and cycle phase.  Groër M(1), Carr J, Younger MS.  Author information: (1)College of Nursing, University of Tennessee, Knoxville.  This study examined the relationships between symptoms of common infectious  illnesses, menstrual cycle phase, and cycle-related distress. Sixty-five women  who had regular menstrual cycles and were not taking birth control pills were  the convenience sample for this research. Subjects completed the Menstrual  Distress Questionnaire (MDQ), the Perceived Stress Scale (PSS), and an  investigator-developed symptom checklist (SCL) that inventoried symptoms of  common respiratory, skin, gastrointestinal, and genitourinary infections. The  subjects completed all questionnaires three times during the menstrual cycle  (during menstruation, midcycle, and premenstruum). The results of the study  indicated a highly significant clustering of infectious illness symptoms during  the perimenstrual period compared with midcycle. There were significant  relationships between scores on the MDQ and PSS and the frequency and intensity  of infection symptoms throughout the cycle. Analysis of covariance (ANCOVA) of  the effects of phase, PSS, MDQ, and SCL scores revealed that phasic influences  were not significant when MDQ scores were controlled. PSS and MDQ scores  significantly influenced symptom scores when phase was controlled, suggesting a  general relationship between distress and infectious symptoms during the  menstrual cycle.  DOI: 10.1080/08964289.1993.9937560 PMID: 8219525 [Indexed for MEDLINE]"
1634559,Aetiological approach of female reproductive physiology in lactational amenorrhoea.,Rosetta L,"1. J Biosoc Sci. 1992 Jul;24(3):301-15. doi: 10.1017/s0021932000019866.  Aetiological approach of female reproductive physiology in lactational  amenorrhoea.  Rosetta L(1).  Author information: (1)Centre National de la Recherche Scientifique, France.  PIP: The duration of postpartum amenorrhea and return of ovulation varies on an  individual and population basis. In 1980, in Senegal, the relationship of  chronic malnutrition and female fertility was investigated for 2 years. The  stability of the female body regarding weight and arm circumference despite a  heavy annual workload was a surprising finding. The mean female body mass index  was higher for lactating women in amenorrhea than required for restoring  menstruation in European women. The mean duration of postpartum amenorrhea was  18.2 +or- .6 months. The difference between those who resumed menstruation (20.9  +or- .9 months) and who still had amenorrhea (25.4 +or- 2.2 months) was  significant. The duration of breast feeding determined the duration of  amenorrhea. Studies have found a link between ovarian dysfunction and women in  harsh third world environments and sportswomen under intensive training with  both showing irregular menstruation and amenorrhea. Long duration of cycles in  New Guinean women, high amount of anovulation in Zairian forest women, and  suppression of testosterone and estradiol levels in hunter-gatherers were found.  In affluent Europeans and urbanized women in developing countries postpartum  amenorrhea dropped drastically. Long distance runners are often vegetarians with  low calorie consumption and with a high degree of menstrual trouble owing to low  body fat and weight-for-height. The role of beta-endorphins in the hypothalamic  blockade of the gonadotropin releasing hormone pulse generator and high stress  or physical training is proven. The functioning of the  hypothalamo-pituitary-ovarian axis can be hurt by intensive training. Short-term  fasting also suppressed the pulsatile luteinizing hormone and testosterone  secretion. The protocol and methodology of an etiological study is outlined  regarding the factors of this hypothesis on amenorrhea.  DOI: 10.1017/s0021932000019866 PMID: 1634559 [Indexed for MEDLINE]"
1509816,Age at menarche and associated nutritional status variables in Karimui and Daribi census divisions of Simbu Province.,"Groos AD, Smith TA","1. P N G Med J. 1992 Jun;35(2):84-94.  Age at menarche and associated nutritional status variables in Karimui and  Daribi census divisions of Simbu Province.  Groos AD(1), Smith TA.  Author information: (1)Papua New Guinea Institute of Medical Research, Madang.  Age at menarche was estimated from data on 310 girls and young women living in  Karimui and Daribi census divisions of Simbu Province in 1987. The area has high  malnutrition rates among children under five years of age and short adult female  stature suggesting that onset of menses should be late. However, other work has  shown young ages at the birth of first children and high overall fertility rates  among women. The prediction of age at menarche from adult female height is not  valid for this population; the actual age at which 50% of girls had commenced  menstruating is approximately one and a half years earlier, at 15.8 years, than  the predicted age. The nutritional status variables investigated and found to be  associated with the age at menarche are height, weight and triceps skinfold  thickness. At any given age girls whose nutritional status was better,  particularly in terms of weight, were more likely to have commenced  menstruation. Menarche appears to be followed closely by onset of reproductive  function, with the age at the birth of first children estimated at 17.2 years. A  consequence of early entry into reproduction, particularly for girls in areas  where undernutrition is common, is a period of considerable nutritional stress  during adolescence. Intervention programs should consider this and target these  groups for additional health, family planning and nutritional advice.  PMID: 1509816 [Indexed for MEDLINE]"
1514009,[Natural methods of contraception].,"Philippe HJ, Jamin O, Martin MT","1. Rev Infirm. 1992 May;42(9):58-60.  [Natural methods of contraception].  [Article in French]  Philippe HJ, Jamin O, Martin MT.  PIP: The use of natural contraceptive methods, which require avoidance of sexual  relations during the fertile period, declined with development of effective  modern methods. At present, their practice is most appropriate for women with  vascular, metabolic, or other pathology contraindicating use of modern methods  and for couples in which the male partner is fully involved in contraception.  Contraceptive methods should be simple, effective, reversible, and safe. The 2  principle methods in France are hormonal contraceptives, used by 50% of couples,  and IUDs, used by 30%. Hormonal contraceptives, primarily oral contraceptives  (OCs), have a Pearl index of .16% and satisfactory reversibility, but their  metabolic and vascular effects make them inappropriate for some women. The Pearl  index for IUDs is 1-2%. IUD users have a higher risk for tubal infertility, and  some other possible complications are very serious. Neither OCs nor IUDs are  indicated for young girls, perimenopausal women, or postpartum women. The main  shortcoming of the natural methods is their failure rate, which is probably  related to insufficient instruction in their techniques or to forgetting that  they require cooperation of both spouses. The Ogino-Knaus or calendar rhythm  method involves calculating the fertile period taking into account the life  expectancy of the gametes. Calculation is based on the study of the duration of  the menstrual cycle in the preceding year. The Pearl index has been estimated at  1-47%, depending on the regularity of the cycle. The temperature method is based  on modifications of body temperature due to hormonal variations. The fertile  period is considered to begin with the 1st day of menstruation and to last for 3  days following the thermal shift. The Pearl index is 12.2%. Disadvantages of the  method are problems of interpretation related to physical exertion or stress and  the need for a long period of abstinence. The method of palpation of the cervix  is based on detecting the cervical modifications caused by hormonal variations.  Estrogens cause softening, opening, and ascension of the cervix, while  progesterone causes descent and hardening. Palpation of the cervix allows  identification of the fertile period. No Pearl index has been published. The  main problems are difficulty in nulliparas and the risk of infection. The  Billings method is based on modifications of the cervical mucus during the  cycle. The Pearl index is 3%. The principal disadvantages are the difficulty of  interpretation and the time required for learning the method. The symptothermal  method combines analysis of the periovulatory signs with the taking of the body  temperature. The Pearl .8%. The main shortcoming is the possibility of  contradictory signs.  PMID: 1514009 [Indexed for MEDLINE]"
1514124,Is lactation nature's contraceptive? Data from Samoa.,Fitzgerald MH,"1. Soc Biol. 1992 Spring-Summer;39(1-2):55-64. doi: 10.1080/19485565.1992.9988804.  Is lactation nature's contraceptive? Data from Samoa.  Fitzgerald MH(1).  Author information: (1)Pacific Basin Rehabilitation Research and Training Center, John A. Burns  School of Medicine, University of Hawaii, Manoa, Honolulu.  Data from a Samoan menstruation study suggest that lactation, even intensive  on-demand lactation, does not inhibit menstruation or conception. This paper  explores the applied and theoretical implications of continuing to accept  lactation as a universally effective fertility control mechanism. Such thinking  can have disastrous implications for family planning programs, and it keeps us  from challenging long-held assumptions about lactation's role in population  growth in early populations.  PIP: An anthropologist analyzed 1986-87 data on lactating women from a rural  village in western American Samoa to examine the link between lactation and  ovulation suppression among non-Western, healthy, and robust populations. Most  mothers practiced on demand exclusive breast feeding 24 hours/day for 4-5  months. Yet 75-80% resumed menses before the infant reached 3 months. A  maternity nurse claimed that resumption of menses occurred in most mothers after  1 month and some women even deliver 2 infants in 1 year. The shortest postpartum  amenorrheic period was 3 weeks and the longest was 14 months. Mean family size  stood at 7.8. Birth intervals ranged from 1 to 3 years. These results indicated  that the breast-feeding practices of these women were intensive enough to  produce enough prolactin to suppress ovulation and suppress menstruation, but  they did not do so. Apparently lactation was an ineffective contraceptive among  these women. It is pointed out that considerable research shows lactation to be  effective in malnourished women or those with low fat stores. yet these women  ate the traditional high fat and nutritious diet. She stressed the need to  reconsider the belief that lactation is a universally effective fertility  control mechanism. She also emphasized the necessity to reeducate family  planning workers that breast feeding does not necessarily suppress ovulation,  especially in healthy and robust populations. These results have important  implications for population growth and fertility control in modern as well as  early population.  DOI: 10.1080/19485565.1992.9988804 PMID: 1514124 [Indexed for MEDLINE]"
