ID,Title,Authors,Abstract
28590514,Altered white matter microarchitecture in the cingulum bundle in women with primary dysmenorrhea: A tract-based analysis study.,"Liu J, Liu H, Mu J, Xu Q, Chen T, Dun W, Yang J, Tian J, Hu L, Zhang M","1. Hum Brain Mapp. 2017 Sep;38(9):4430-4443. doi: 10.1002/hbm.23670. Epub 2017 Jun  7.  Altered white matter microarchitecture in the cingulum bundle in women with  primary dysmenorrhea: A tract-based analysis study.  Liu J(1)(2), Liu H(3), Mu J(1)(2), Xu Q(1)(2), Chen T(1)(2), Dun W(3), Yang  J(3), Tian J(1)(2), Hu L(4)(5)(6), Zhang M(3).  Author information: (1)Center for Brain Imaging, School of Life Science and Technology, Xidian  University, Xi'an, 710126, Peoples Republic of China. (2)Engineering Research Center of Molecular and Neuro Imaging, Ministry of  Education, Xi'an, 710126, Peoples Republic of China. (3)Department of Medical Imaging, First Affiliated Hospital of Xi'an Jiaotong  University, Xi'an, 710061, Peoples Republic of China. (4)CAS Key Laboratory of Mental Health, Institute of Psychology, Beijing, China. (5)Department of Psychology, University of Chinese Academy of Sciences, Beijing,  China. (6)Faculty of Psychology, Southwest University, Chongqing, China.  Primary dysmenorrhea (PD), as characterized by painful menstrual cramps without  organic causes, is associated with central sensitization and brain function  changes. Previous studies showed the integrated role of the default mode network  (DMN) in the pain connectome and its key contribution on how an individual  perceives and copes with pain disorders. Here, we aimed to investigate whether  the cingulum bundle connecting hub regions of the DMN was disrupted in young  women with PD. Diffusion tensor imaging was obtained in 41 PD patients and 41  matched healthy controls (HC) during their periovulatory phase. The production  of prostaglandins (PGs) was obtained in PD patients during their pain-free and  pain phases. As compared with HC, PD patients had similar scores of pain  intensity, anxiety, and depression in their pain-free phase. However, altered  white matter properties mainly located in the posterior section of the cingulum  bundle were observed in PD. Besides PGs being related to menstrual pain, a close  relationship was found between the white matter properties of the cingulum  bundle during the pain-free phase and the severity of the menstrual pain in PD  patients. Our study suggested that PD had trait changes of white matter  integrities in the cingulum bundle that persisted beyond the time of  menstruation. We inferred that altered anatomical connections may lead to  less-flexible communication within the DMN, and/or between the DMN and other  pain-related brain networks, which may result in the central susceptibility to  develop chronic pain conditions in PD's later life. Hum Brain Mapp 38:4430-4443,  2017. © 2017 Wiley Periodicals, Inc.  © 2017 Wiley Periodicals, Inc.  DOI: 10.1002/hbm.23670 PMCID: PMC6866888 PMID: 28590514 [Indexed for MEDLINE]"
28533696,Experience of dysmenorrhea among a group of physical therapy students from Cairo University: an exploratory study.,"Kamel DM, Tantawy SA, Abdelsamea GA","1. J Pain Res. 2017 May 9;10:1079-1085. doi: 10.2147/JPR.S132544. eCollection 2017.  Experience of dysmenorrhea among a group of physical therapy students from Cairo  University: an exploratory study.  Kamel DM(1)(2), Tantawy SA(2)(3), Abdelsamea GA(1).  Author information: (1)Department of Physical Therapy for Obstetrics & Gynecology, Faculty of  Physical Therapy, Cairo University, Giza, Egypt. (2)Physiotherapy Department, College of Medical and Health Sciences, Ahlia  University, Manama, Kingdom of Bahrain. (3)Department of Physiotherapy, Centre of Radiation, Oncology and Nuclear  Medicine, Cairo University, Giza, Egypt.  INTRODUCTION: Dysmenorrhea is a condition describing the painful cramps that  women feel before or during the menstrual period. While dysmenorrhea is the most  common gynecologic complaint affecting adolescent and young women and there has  been significant progress in understanding its pathophysiology and managing the  symptoms, many young women do not seek medical consultation and remain  untreated. AIM OF THE STUDY: The aim of the study was to explore the prevalence of  dysmenorrhea, its physical impact, and associated coping behaviors among  university students. METHODS: A total of 269 female college students volunteered to participate in  the study. Data regarding the students' experience with dysmenorrhea were  collected via self-reported questionnaire developed based on relevant  literature. Pain was scored on visual analog scale (VAS). RESULTS: Most respondents (84.01%) reported feeling pain in the abdomen and back  (VAS score, 5.00). Mood swings (84.8%) and dizziness (48.2%) were, respectively,  the most common affective and somatic symptoms related to menstruation. There  was a significant difference in the amount of menstrual flow (p=0.004) and  incidence of dysmenorrhea (p=0.03) according to menstrual regularity. Most  students (91.2%) did not seek medical consultation for dysmenorrhea, and 62.4%  used analgesics. However, no significant correlation (p=0.25) was found between  analgesic intake and pain relief. While most students (90.7%) did not miss  exams, 48.7% reported poor satisfaction with their academic performance because  of dysmenorrhea. CONCLUSION: Dysmenorrhea is highly prevalent among college students, with many  physical impacts and associated activity limitations. Collaborative efforts from  health care providers, program coordinators, and parents should focus on  increasing awareness and improving management strategies to treat dysmenorrhea.  DOI: 10.2147/JPR.S132544 PMCID: PMC5431709 PMID: 28533696  Conflict of interest statement: Disclosure The authors report no conflicts of  interest in this work."
27836812,Pain Severity in Relation to the Final Menstrual Period in a Prospective Multiethnic Observational Cohort: Results From the Study of Women's Health Across the Nation.,"Lee YC, Karlamangla AS, Yu Z, Liu CC, Finkelstein JS, Greendale GA, Harlow SD, Solomon DH","1. J Pain. 2017 Feb;18(2):178-187. doi: 10.1016/j.jpain.2016.10.012. Epub 2016 Nov  9.  Pain Severity in Relation to the Final Menstrual Period in a Prospective  Multiethnic Observational Cohort: Results From the Study of Women's Health  Across the Nation.  Lee YC(1), Karlamangla AS(2), Yu Z(3), Liu CC(3), Finkelstein JS(4), Greendale  GA(2), Harlow SD(5), Solomon DH(3).  Author information: (1)Division of Rheumatology, Immunology and Allergy, Harvard Medical School,  Brigham and Women's Hospital, Boston, Massachusetts. Electronic address:  ylee9@partners.org. (2)Division of Geriatrics, David Geffen School of Medicine at UCLA, Los Angeles,  California. (3)Division of Rheumatology, Immunology and Allergy, Harvard Medical School,  Brigham and Women's Hospital, Boston, Massachusetts. (4)Endocrine Unit, Department of Medicine, Massachusetts General Hospital,  Boston, Massachusetts. (5)Department of Epidemiology, University of Michigan School of Public Health,  Ann Arbor, Michigan.  The development of pain is common in midlife, resulting in increased health care  utilization and costs. The aim of this study was to determine the longitudinal  trajectory of overall bodily pain among women during the transition between the  reproductive years and menopause. We conducted analyses on a community-based,  longitudinal cohort of women enrolled in the Study of Women's Health Across the  Nation. One thousand four hundred ninety-five women met inclusion criteria,  including: 1) defined date of the final menstrual period (FMP), and 2) complete  data on Short Form-36 bodily pain. The primary exposure was time to/from the  FMP. The primary outcome was the rate of change in Short Form-36 bodily pain,  measured on a scale of 0 to 100 with 100 being the most severe pain. We  performed within-person trajectory analyses using piecewise regression following  nonparametric modeling of functional forms. Mean bodily pain score at the time  of the FMP was 29. Mean bodily pain increased at a rate of .26 per year during  the transmenopause (the interval spanning 4.5 years before the FMP through  .5 years after the FMP), and decreased at a rate of .23 per year after that.  Depression and sleep problems were associated with greater increases in pain  during the late reproductive years, whereas abdominal cramps at baseline  predicted greater decreases in pain during the late reproductive years. PERSPECTIVE: This article shows that bodily pain increases during the  transmenopause and then diminishes during postmenopause. These differences may  reflect differences in underlying mechanisms of pain in the 2 periods. Although  mean changes were small and unlikely to be clinically meaningful, the magnitude  of change varied across subgroups of women.  Copyright © 2016 American Pain Society. Published by Elsevier Inc. All rights  reserved.  DOI: 10.1016/j.jpain.2016.10.012 PMCID: PMC5291798 PMID: 27836812 [Indexed for MEDLINE]"
27442692,Beta-adrenoceptors in obstetrics and gynecology.,Modzelewska B,"1. Dev Period Med. 2016 Apr-Jun;20(2):93-8.  Beta-adrenoceptors in obstetrics and gynecology.  Modzelewska B(1).  Author information: (1)Department of Biophysics, Medical University of Białystok, Mickiewicza St.  2A, 15-089 Białystok, Poland Telephone (+48 85) 686-51-41 Fax: (+48 85)  748-54-16 e-mail: beata.modzelewska@umb.edu.pl.  One hundred and twenty years after the description of extracts from the adrenal  medulla, the use of beta-blockers and beta-agonists evolved from antianginal  drugs and tocolytics to ligand-directed signaling. Beta-blockers in the fields  of obstetrics and gynecology have so far been limited to the consideration of  continuing treatment of disorders of the cardiovascular system and other  dysfunctions that started before pregnancy. Studies in recent years have shown  that beta-adrenoceptor signaling might be crucial in carcinogenesis and  metastasis, apoptosis and anoikis. On the other hand, the use of  beta-adrenoceptor agonists in tocolysis is, as yet, the primary method for  inhibiting premature uterine contractions. Unfortunately, the efficacy of  current pharmacological treatment for the management of preterm labor is  regularly questioned. Moreover, studies related to non-pregnant myometrium  performed to date indicate that the rhythmic contractions of the uterus are  required for menstruation and have an important role in human reproduction. In  turn, abnormal uterine contractility has been linked to dysmenorrhea, a  condition associated with painful uterine cramping. The benefits of the use of  beta2-adrenoceptor agonists in dysmenorrhea are still unclear and should be  balanced against a wide range of adverse effects recognized with this class of  medication. The ideal tocolytic agent is one which is effective for the pregnant  or non-pregnant woman but has no side effects on either the woman or the baby.  Looking to the future with both caution and hope, the potential metamorphosis of  beta3-adrenoceptor agonists from experimental tools into therapeutic drugs for  tocolysis warrants attention.  PMID: 27442692 [Indexed for MEDLINE]"
27087494,Acupuncture for dysmenorrhoea.,"Smith CA, Armour M, Zhu X, Li X, Lu ZY, Song J","1. Cochrane Database Syst Rev. 2016 Apr 18;4(4):CD007854. doi:  10.1002/14651858.CD007854.pub3.  Acupuncture for dysmenorrhoea.  Smith CA(1), Armour M, Zhu X, Li X, Lu ZY, Song J.  Author information: (1)National Institute of Complementary Medicine (NICM), Western Sydney  University, Locked Bag 1797, Sydney, New South Wales, Australia, 2751.  Update of     Cochrane Database Syst Rev. 2011 Jan 19;(1):CD007854. doi:  10.1002/14651858.CD007854.pub2.  BACKGROUND: Primary dysmenorrhoea is the most common form of period pain and  affects up to three-quarters of women at some stage of their reproductive life.  Primary dysmenorrhoea is pain in the absence of any organic cause and is  characterised by cramping pain in the lower abdomen, starting within the first  eight to 72 hours of menstruation.This review examines the currently available  evidence supporting the use of acupuncture (stimulation of points on the body  using needles) and acupressure (stimulation of points on the body using  pressure) to treat primary dysmenorrhoea. OBJECTIVES: To determine the effectiveness and safety of acupuncture and  acupressure in the treatment of primary dysmenorrhoea when compared with a  placebo, no treatment, or conventional medical treatment. SEARCH METHODS: We searched the following databases: the Cochrane Menstrual  Disorders and Subfertility Group Trials Register (to September 2015), Cochrane  Central Register of Controlled Trials (CENTRAL) (the Cochrane Library), MEDLINE,  EMBASE, PsycINFO, CINAHL and Chinese databases including Chinese Biomedical  Literature Database (CBM), China National Knowledge Infrastructure (CNKI), VIP  database and registers of ongoing trials. SELECTION CRITERIA: We included all published and unpublished randomised  controlled trials (RCTs) comparing acupuncture with sham acupuncture or placebo  control, usual care, pharmacological treatment or no treatment. We included the  following modes of treatment: acupuncture, electro-acupuncture, and acupressure.  Participants were women of reproductive age with primary dysmenorrhoea during  the majority of the menstrual cycles or for three consecutive menstrual cycles,  and moderate to severe symptoms. DATA COLLECTION AND ANALYSIS: We calculated odds ratios (ORs) for dichotomous  outcomes and mean differences (MDs) or standardised mean differences (SMDs) for  continuous outcomes, with 95% confidence intervals (CIs). We pooled the data  where appropriate. Our primary outcomes was pain. Secondary outcomes included  menstrual symptoms, quality of life, and adverse effects. MAIN RESULTS: We included 42 RCTs (4640 women). Acupuncture or acupressure was  compared with a sham/placebo group, medication, no treatment or other treatment.  Many of the continuous data were not suitable for calculation of means, mainly  due to evidence of skew.1. Acupuncture studies Acupuncture versus sham or  placebo control (6 RCTs)Findings were inconsistent and inconclusive. However,  the only study in the review that was at low risk of bias in all domains found  no evidence of a difference between the groups at three, six or 12 months. The  overall quality of the evidence was low. No studies reported adverse events.  Acupuncture versus NSAIDs Seven studies reported visual analogue scale (VAS)  pain scores, but were unsuitable for pooling due to extreme heterogeneity (I² =  94%). In all studies the scores were lower in the acupuncture group, with the  mean difference varying across studies from 0.64 to 4 points on a VAS 0 - 10  scale (low-quality evidence). Four RCTs reported rates of pain relief, and found  a benefit for the acupuncture group (OR 4.99, 95% CI 2.82 to 8.82, 352 women, I²  = 0%, low-quality evidence). Adverse events were less common in the acupuncture  group (OR 0.10, 95% CI 0.02 to 0.44, 4 RCTs, 239 women, 4 trials, I² = 15%,  low-quality evidence). Acupuncture versus no treatment Data were unsuitable for  analysis, but pain scores were lower in the acupuncture group in all six studies  reporting this outcome. The quality of the evidence was low. No studies reported  adverse events.2. Acupressure studiesNo studies of acupressure reported adverse  events. Acupressure versus sham or placebo controlData were unsuitable for  pooling, but two studies reported a mean benefit of one to three points on a 0 -  10 VAS pain scale. Another four studies reported data unsuitable for analysis:  all found that pain scores were lower in the acupuncture group. No studies  reported adverse events. The quality of the evidence was low. Acupressure versus  NSAIDsOne study reported this outcome, using a 0 - 3 pain scale. The score was  higher (indicating more pain) in the acupressure group (MD 0.39 points, 95% CI  0.21 to 0.57, 136 women, very low-quality evidence). Acupressure versus no  treatmentThere was no clear evidence of a difference between the groups on a VAS  0 - 10 pain scale (MD -0.96 points, 95% CI -2.54 to 0.62, 2 trials, 140 women,  I² = 83%, very low-quality evidence). AUTHORS' CONCLUSIONS: There is insufficient evidence to demonstrate whether or  not acupuncture or acupressure are effective in treating primary dysmenorrhoea,  and for most comparisons no data were available on adverse events. The quality  of the evidence was low or very low for all comparisons. The main limitations  were risk of bias, poor reporting, inconsistency and risk of publication bias.  DOI: 10.1002/14651858.CD007854.pub3 PMCID: PMC8406933 PMID: 27087494 [Indexed for MEDLINE]  Conflict of interest statement: CS recently completed a randomised controlled  trial of acupuncture to treat primary dysmenorrhoea. MA recently completed a  randomised controlled trial of acupuncture to treat primary dysmenorrhoea. XZ,  XL, ZL and JS have no conflicts of interest.."
25487523,High prevalence of incidental brain findings in primary dysmenorrhoea.,"Li WC, Tu CH, Chao HT, Yeh TC, Chen LF, Hsieh JC","1. Eur J Pain. 2015 Sep;19(8):1071-4. doi: 10.1002/ejp.639. Epub 2014 Dec 8.  High prevalence of incidental brain findings in primary dysmenorrhoea.  Li WC(1), Tu CH(1)(2)(3), Chao HT(4)(5), Yeh TC(1)(2)(6), Chen LF(1)(2), Hsieh  JC(1)(2).  Author information: (1)Institute of Brain Science, School of Medicine, National Yang-Ming  University, Taipei, Taiwan. (2)Integrated Brain Research Unit, Division of Clinical Research, Department of  Medical Research, Taipei Veterans General Hospital, Taiwan. (3)Department of Education and Research, Taipei City Hospital, Taiwan. (4)Department of Obstetrics and Gynecology, Taipei Veterans General Hospital,  Taiwan. (5)Department of Obstetrics and Gynecology, Faculty of Medicine, School of  Medicine, National Yang-Ming University, Taipei, Taiwan. (6)Department of Radiology, Taipei Veterans General Hospital, Taiwan.  BACKGROUND: Primary dysmenorrhoea (PDM) is inexorably common. PDM women suffer  from cramping pain in the lower abdomen that starts with menstruation and lasts  for 24-72 h. Up to 90% of adolescent girls and more than 50% of menstruating  women worldwide report suffering from it. Ten to 20% of PDM women describe their  suffering as severe and distressing. However, nothing is known regarding the  association of PDM with possible brain anomalies or abnormalities. METHODS: High-resolution T1-weighted anatomical brain magnetic resonance images  (MRI) were acquired for each subject and inspected for incidental findings  (normal variants and abnormalities) as a routine procedure in our PDM-related  multimodal neuroimaging studies. Altogether, 330 right-handed young women  [otherwise healthy PDMs = 163; non-PDM healthy controls (HCs) = 167] were  enrolled during the period of 2006-2014. Binomial proportion test was performed  for between-group comparisons. RESULTS: PDMs demonstrated significantly higher prevalence of overall incidental  brain MRI findings (PDMs: n = 18, 11.0%; HCs: n = 6, 3.6%; p = 0.005) that  should be ascribed to a preponderance of normal variants (PDMs: n = 16, 9.8%;  HCs: n = 3, 1.8%; p = 0.001), especially cavum septum pellucidum. No significant  between-group difference of abnormal findings was found (PDMs: n = 2, 1.2%; HCs:  n = 3, 1.8%; p = 0.336). CONCLUSIONS: We report here that otherwise healthy PDMs are associated with high  prevalence of normal variants but not brain abnormalities. Our observations  invite further epidemiological and neuroscientific studies.  © 2014 European Pain Federation - EFIC®  DOI: 10.1002/ejp.639 PMID: 25487523 [Indexed for MEDLINE]"
25202332,Bian zheng lun zhi as a complementary and alternative treatment for menstrual cramps in women with dysmenorrhea: a prospective clinical observation.,"Lin PY, Tsai YT, Lai JN, Yeh CH, Fang RC","1. Evid Based Complement Alternat Med. 2014;2014:460386. doi: 10.1155/2014/460386.  Epub 2014 Aug 14.  Bian zheng lun zhi as a complementary and alternative treatment for menstrual  cramps in women with dysmenorrhea: a prospective clinical observation.  Lin PY(1), Tsai YT(1), Lai JN(2), Yeh CH(3), Fang RC(1).  Author information: (1)Institute of Traditional Medicine, School of Medicine, National Yang-Ming  University, No. 155, Section 2, Linong Road, Taipei City 112, Taiwan. (2)Institute of Traditional Medicine, School of Medicine, National Yang-Ming  University, No. 155, Section 2, Linong Road, Taipei City 112, Taiwan ;  Department of Obstetrics and Gynecology, Taipei City Hospital, Yangming Branch,  Taipei City 111, Taiwan. (3)Department of Chinese Medicine, Taipei City Hospital, Yangming Branch, Taipei  City 111, Taiwan.  Background. Limited scientific evidence supports the positive effects of  traditional Chinese medicine (TCM) for treating dysmenorrhea. Thus, an  observation period of 3 months could verify the ancient indication that TCM  treatments effectively alleviate menstrual cramps in women with primary  dysmenorrhea or endometriosis. Methods. A prospective, nonrandomized study  (primary dysmenorrhea and endometriosis groups) was conducted in women with  dysmenorrhea for more than three consecutive menstrual cycles. All patients  received TCM prescriptions based on bian zheng lun zhi theory 14 days before  menstruation for a period of 12 weeks. Pain intensity was evaluated using a  10-cm visual analogue scale and two validated questionnaires (the Menstrual  Distress Questionnaire and the World Health Organization Quality of Life  questionnaire). Results. Of the initial 70 intent-to-treat participants, the  women with dysmenorrhea reported significant alleviation of cramps during  menstruation after the 12-week TCM treatment. Mixed model analysis revealed that  TCM prescriptions were more effective in alleviating fatigue, hot flashes,  dizziness, painful breasts, excitement, and irritability in the primary  dysmenorrhea group (N = 36) than in the endometriosis group (N = 34).  Conclusion. TCM prescriptions based on syndrome differentiation theory might be  a potentially viable choice for treating painful menstruation and premenstrual  symptoms after ruling out endometriosis.  DOI: 10.1155/2014/460386 PMCID: PMC4150457 PMID: 25202332"
24751306,Association of premenstrual/menstrual symptoms with perinatal depression and a polymorphic repeat in the polyglutamine tract of the retinoic acid induced 1 gene.,"Tan EC, Tan HS, Chua TE, Lee T, Ng J, Ch'ng YC, Choo CH, Chen HY","1. J Affect Disord. 2014 Jun;161:43-6. doi: 10.1016/j.jad.2014.03.006. Epub 2014  Mar 15.  Association of premenstrual/menstrual symptoms with perinatal depression and a  polymorphic repeat in the polyglutamine tract of the retinoic acid induced 1  gene.  Tan EC(1), Tan HS(2), Chua TE(3), Lee T(4), Ng J(2), Ch'ng YC(3), Choo CH(4),  Chen HY(4).  Author information: (1)KK Research Centre, KK Women׳s and Children׳s Hospital, Singapore; Office of  Clinical Sciences, Duke-NUS Graduate Medical School, Singapore. Electronic  address: tanec@bigfoot.com. (2)KK Research Centre, KK Women׳s and Children׳s Hospital, Singapore. (3)Department of Psychological Medicine, KK Women׳s and Children׳s Hospital,  Singapore. (4)Office of Clinical Sciences, Duke-NUS Graduate Medical School, Singapore;  Department of Psychological Medicine, KK Women׳s and Children׳s Hospital,  Singapore.  BACKGROUND: Depression during pregnancy or after childbirth is the most frequent  perinatal illness affecting women. We investigated the length distribution of a  trinucleotide repeat in RAI1, which has not been studied in perinatal depression  or in the Chinese population. METHODS: Cases (n=139) with confirmed diagnosis of clinical (major) depression  related to pregnancy/postpartum were recruited from the outpatient clinic.  Controls were patients who came to the obstetrics clinics and scored <7 on the  Edinburgh Postnatal Depression Scale (EPDS) (n=540). Saliva samples for DNA  analysis, demographic information and self-reported frequency of occurrence of  various premenstrual/menstrual symptoms were collected from all participants.  Genomic DNA was extracted from saliva and relevant region sequenced to determine  the number of CAG/CAA repeats that encodes the polyglutamine tract in the N  terminal of the protein. Difference between groups was assessed by chi-square  analysis for categorical variables and analysis of variance for quantitative  scores. RESULTS: Compared to control subjects, patients with perinatal depression  reported more frequent mood changes, cramps, nausea, vomiting, diarrhoea, and  headache during premenstrual/menstrual periods (p=0.000). For the RAI1 gene  CAG/CAA repeat, there was a statistically significant difference in the  genotypic distribution between cases and controls (p=0.031). There was also a  statistically significant association between the 14-repeat allele and perinatal  depression (p=0.016). LIMITATIONS: Family history, previous mental illness, and physical and  psychological symptoms during the premenstrual/menstrual periods were  self-reported. EPDS screening was done only once for controls. CONCLUSIONS: The RAI1 gene polyglutamine repeat has a different distribution in  our population. The 14-repeat allele is associated with perinatal depression and  more frequent experience of physical and psychological symptoms during menstrual  period.  Copyright © 2014 Elsevier B.V. All rights reserved.  DOI: 10.1016/j.jad.2014.03.006 PMID: 24751306 [Indexed for MEDLINE]"
24445356,"An innovative acupuncture treatment for primary dysmenorrhea: a randomized, crossover pilot study.","Chao MT, Wade CM, Abercrombie PD, Gomolak D","1. Altern Ther Health Med. 2014 Jan-Feb;20(1):49-56.  An innovative acupuncture treatment for primary dysmenorrhea: a randomized,  crossover pilot study.  Chao MT, Wade CM, Abercrombie PD, Gomolak D.  CONTEXT: Dysmenorrhea, the occurrence of painful menstrual cramping of the  uterus, is a major cause of activity restriction and absences from school and  work among young women. Standard pharmaceuticals used to treat dysmenorrhea are  not effective for all women and have side effects that limit their use. Studies  elsewhere have shown beneficial effects for use of vitamin K1 as an acupoint  treatment, but the acceptability of this treatment to women in the United States  has been unknown. OBJECTIVE: The study intended to examine the feasibility, acceptability, and  preliminary effects of acupuncture point injection of vitamin K1 as an  alternative treatment for primary dysmenorrhea among US women. DESIGN: The research team conducted a pilot study using a blinded, randomized,  crossover trial design. SETTING: The study took place at the University of California, San Francisco  (UCSF). PARTICIPANTS: The study was conducted in the San Francisco Bay Area among women  18 to 25 y of age who had been diagnosed with primary dysmenorrhea. Fourteen  women completed all of the study's visits. INTERVENTION: Women with primary dysmenorrhea were randomized into 2 groups to  receive bilateral injections of vitamin K1 in the Spleen-6 (SP-6) acupuncture  point at the start of menstruation and then, following a 2-mo washout period,  saline in a nonacupuncture point at the start of menstruation. One group  received the vitamin K1 injection first, while the other group received the  saline injection first. OUTCOME MEASURE: Dysmenorrhea pain intensity was measured using a 0-10 numeric  rating scale (NRS), before and after injections. RESULTS: Women had an average 2.5-point decrease in pain after a vitamin K1  injection in the SP-6 acupoint (P < .001), as compared with a 1.8-point decrease  after a saline injection (P < .001). Change scores for vitamin K1, as compared  with a saline injection, approached statistical significance (P < .10).  Intensity and duration of menstrual symptoms, as measured by the Cox  retrospective symptom scale, also decreased following injections. After  participating, 94% of the women remained agreeable to receiving the injection  therapy, and 77% reported they would come every month were the treatment  available. CONCLUSIONS: Findings suggested high acceptability for an acupuncture point  injection of vitamin K1 as treatment for primary dysmenorrhea among young women  in San Francisco. Pain decreased with both treatments, with a trend toward  greater pain reduction for the vitamin K1/SP-6 injection. This finding is  consistent with outcomes from the Obstetrics and Gynecology Hospital in  Shanghai, China, where the protocol was developed.  PMCID: PMC3898591 PMID: 24445356 [Indexed for MEDLINE]"
24190696,"The 24-h progression of menstrual pain in women with primary dysmenorrhea when given diclofenac potassium: a randomized, double-blinded, placebo-controlled crossover study.","Iacovides S, Baker FC, Avidon I","1. Arch Gynecol Obstet. 2014 May;289(5):993-1002. doi: 10.1007/s00404-013-3073-8.  Epub 2013 Nov 5.  The 24-h progression of menstrual pain in women with primary dysmenorrhea when  given diclofenac potassium: a randomized, double-blinded, placebo-controlled  crossover study.  Iacovides S(1), Baker FC, Avidon I.  Author information: (1)Wits Dial-a-bed Sleep Laboratory, Brain Function Research Group, Faculty of  Health Sciences, School of Physiology, University of the Witwatersrand, 7 York  Rd, Parktown, Johannesburg, 2193, South Africa, Stella.Iacovides@wits.ac.za.  PURPOSE: Primary dysmenorrhea, which refers to painful, spasmodic cramping in  the lower abdomen just before/or during menstruation, is the most common  gynecological complaint in women of reproductive age. Non-steroidal  anti-inflammatory drugs have been prescribed as the first-line therapy for pain  relief from dysmenorrhea. We aimed to investigate the efficacy of the daily  recommended dose (150 mg) of diclofenac potassium, administered at set intervals  across the first 24 h of menstruation, in treating severe menstrual pain in 24  women with severe primary dysmenorrhea. METHODS: In a randomized, placebo-controlled, double-blind cross-over study,  women rated their menstrual pain intensity on a 100-mm visual analog scale  across set time intervals over a 24-h period. RESULTS: Menstrual pain intensity was significantly reduced after taking the  first capsule of diclofenac, and remained consistently lower (P < 0.0001),  compared with initial pain intensity, in the morning (before treatment),  throughout the day, evening, and into the next morning. Also, women rated their  pain intensity as significantly lower (P < 0.001) at each time point across the  24-h time interval of the cycle when receiving diclofenac compared with the  cycle when they received placebo. No woman required rescue medication when  taking diclofenac potassium compared with six women taking rescue medications  during the placebo trial. When taking only placebo, women rated their menstrual  pain intensity as persistently severe across the first 24 h of menstruation. CONCLUSION: These results show that the recommended daily dose of diclofenac  potassium, in three 50 mg doses across the day and evening, offers effective  menstrual pain relief across 24 h, compared with placebo, in women with severe  primary dysmenorrhea.  DOI: 10.1007/s00404-013-3073-8 PMID: 24190696 [Indexed for MEDLINE]"
23453784,Effect of a contraceptive pill containing estradiol valerate and dienogest (E2V/DNG) in women with menstrually-related migraine (MRM).,"Nappi RE, Terreno E, Sances G, Martini E, Tonani S, Santamaria V, Tassorelli C, Spinillo A","1. Contraception. 2013 Sep;88(3):369-75. doi: 10.1016/j.contraception.2013.02.001.  Epub 2013 Feb 28.  Effect of a contraceptive pill containing estradiol valerate and dienogest  (E2V/DNG) in women with menstrually-related migraine (MRM).  Nappi RE(1), Terreno E, Sances G, Martini E, Tonani S, Santamaria V, Tassorelli  C, Spinillo A.  Author information: (1)Department Obstetric and Gynecology, University of Pavia, Italy.  renappi@tin.it  BACKGROUND: Combined hormonal contraception might worsen migraine in sensitive  women, especially during the free-hormone interval, and raise concerns about the  vascular risk. The characteristics of a contraceptive pill containing estradiol  valerate/dienogest (E2V/DNG) might be of potential benefit in women with  menstrually related migraine (MRM) who choose to use oral contraception for  birth control. STUDY DESIGN: This was a prospective diary-based pilot study. Thirty-two women  (age >35 years) [n=18 who had never used combined oral contraceptives (COCs) and  n=14 who had previously used COCs] diagnosed with MRMs according to the  International Headache Society criteria were included. During the observational  period, women filled in a diary with the clinical characteristics of migraine  attacks. After a three-cycle run-in period, each subject received a COC  containing E2V/DNG (Qlaira®/Natazia®; Bayer HealthCare, Berlin, Germany)  administered using an estrogen step-down and progestogen step-up approach.  Follow-up evaluations were scheduled at the last cycle of run-in and at the  third and sixth cycles of treatment. RESULTS: The number of migraine attacks was significantly reduced at the third  (p<.001) and sixth cycles (p<.001) in comparison with the run-in period. A  similar result was evident for the duration (p<.001 at the third and p<.001 at  the sixth cycle) as well as for the severity of head pain (p<.001 at the third  and p<.001 at the sixth month). Indeed, a significantly lower number of  analgesics were used at the third cycle (p<.001) in comparison with baseline,  and a further decrease was evident at the sixth cycle (p<.001) in comparison  with the third cycle of E2V/DNG use. Interestingly, duration and severity of  head pain were significantly correlated with the number of days of dysmenorrhea  at the third cycle (r=.89, p=.000 and r=.67, p=.02; respectively) and at the  sixth cycle (r=.76, p=.000 and r=.62, p=.04; respectively) in women without  complete remission of menstrual cramps during the study period. CONCLUSIONS: The present diary-based pilot study indicates that the use of a  pill containing EV2/DNG for six cycles has a positive effect in women with MRM  and suggests an association between dysmenorrhea with COCs use as a potential  feature of refractory head pain.  Copyright © 2013 Elsevier Inc. All rights reserved.  DOI: 10.1016/j.contraception.2013.02.001 PMID: 23453784 [Indexed for MEDLINE]"
