ID,Title,Authors,Abstract
8354093,[Menstrual status as risk factors of endometriosis: a case-control study].,Pan LY,"1. Zhonghua Fu Chan Ke Za Zhi. 1993 Mar;28(3):147-9, 188.  [Menstrual status as risk factors of endometriosis: a case-control study].  [Article in Chinese]  Pan LY(1).  Author information: (1)Peking Union Medical College Hospital.  A case-control study, involving 203 cases of pelvic endometriosis and 406  randomly selected and age-matched community controls, was conducted. The results  showed that women characterized by earlier menarche (< or = 12 years) and longer  period (> 7 days) were associated with an elevated risk. Longer cycle (> 35  days) seemed to have a protective effect. There are a tendency to increasing  risk for endometriosis associated with primary dysmenorrhea and energetic  physical activities during menstruation. The results indicate that intensive  treatment of primary dysmenorrhea and avoidance of strenuous exercise during  menstruation may prevent pelvic endometriosis.  PMID: 8354093 [Indexed for MEDLINE]"
8110524,Risk factors for hip fracture in Spanish and Turkish women.,"Perez Cano R, Galan Galan F, Dilsen G","1. Bone. 1993;14 Suppl 1:S69-72. doi: 10.1016/8756-3282(93)90353-c.  Risk factors for hip fracture in Spanish and Turkish women.  Perez Cano R(1), Galan Galan F, Dilsen G.  Author information: (1)Department of Medicine, University Hospital Virgen Macarena, Seville, Spain.  Hip fractures in elderly people are an important public health problem. The  incidence varies with ethnic group and shows wide geographical variation. To  examine the effect of body mass index, dietary calcium intake, fertile period,  physical activity, and years of education on the risk of hip fracture, a  case-control study was undertaken, as part of the MEDOS study, involving 519  women with hip fracture and 808 controls aged 50 or more years from Spain and  Turkey. The results of this study suggest that low body mass index, low dietary  calcium intake, low physical activity, a short fertile period, and a short  period of education are associated with increased risk of hip fracture. The  findings confirm previous reports of the influence of several potential risk  factors for hip fracture and demonstrate for the first time a protective effect  of education.  DOI: 10.1016/8756-3282(93)90353-c PMID: 8110524 [Indexed for MEDLINE]"
1902847,Exercise induces two types of human luteal dysfunction: confirmation by urinary free progesterone.,"Beitins IZ, McArthur JW, Turnbull BA, Skrinar GS, Bullen BA","1. J Clin Endocrinol Metab. 1991 Jun;72(6):1350-8. doi: 10.1210/jcem-72-6-1350.  Exercise induces two types of human luteal dysfunction: confirmation by urinary  free progesterone.  Beitins IZ(1), McArthur JW, Turnbull BA, Skrinar GS, Bullen BA.  Author information: (1)Department of Pediatrics, University of Michigan, Ann Arbor 48109.  We have previously reported that during 2 months of strenuous exercise,  untrained young women with documented ovulatory menstrual cycles developed  secondary oligoamenorrhea and luteal phase defects. In this study we tested the  hypothesis that such abnormalities arise by altered neuroendocrine regulation of  menstrual hormone secretion and that weight loss potentiates such effects. We  supply a detailed analysis of the 20 cycles, of the total of 53, in which luteal  phase abnormalities occurred. During the control month and 2 exercise months,  all subjects collected daily overnight urine samples for the determination of  LH, FSH, estriol (E3), and free progesterone (P) excretion by RIAs and  creatinine by chemical assay. The characteristics of the abnormal luteal phase  cycles were determined by comparing the excreted hormone levels and patterns  during the control cycles with those of exercise cycles. The area under the  curve (AUC) for each hormone was calculated for the follicular and luteal phases  of each cycle. Six of the exercise cycles exhibited an inadequate luteal phase.  This was characterized by a mean integrated P area of 202.4 (SEM, -61.8)  nmol/day.nmol creatinine, compared with 331.7 (SEM, 64.7) during the  corresponding control cycles, over a period of 9 or more days after the urinary  LH peak to the onset of menses. Fourteen of the exercise cycles exhibited a  short luteal phase. This was characterized by a mean integrated P area of 75.9  (30.9) nmol/day.nmol creatinine, compared to 267 (61.7) during the corresponding  control cycles, over a span of 8 days or less from the urinary LH peak to the  onset of menses. Additional abnormalities occurred only in the short luteal  phase cycles. These included an increase in the length and AUC for E3 of the  follicular phase and a decrease in the AUC of LH during the luteal phase. We  conclude that the initiation of strenuous endurance training in previously  ovulating untrained women frequently leads to corpus luteum dysfunction  associated with insufficient P secretion and, in the case of short luteal phase  cycles, decreased luteal phase length. That exercise may alter the  neuroendocrine system is suggested by a delay in the ovulatory LH peak in spite  of increased E3 excretion; moreover, less LH is excreted during the luteal  phase. The lack of positive feedback to estrogens and decreased LH secretion  during the luteal phase could compromise corpus luteum function. In contrast,  decreased free P excretion was the sole abnormality noted in menstrual cycles  with an inadequate luteal phase.  DOI: 10.1210/jcem-72-6-1350 PMID: 1902847 [Indexed for MEDLINE]"
2331808,The effects of submaximal endurance exercise upon LH pulsatility.,"McArthur JW, Gilbert I, Henery RJ, Quinn J, Perry L, Cramer D, Kirkland M, Pedoe DS, Rees LH, Besser GM","1. Clin Endocrinol (Oxf). 1990 Jan;32(1):115-26. doi:  10.1111/j.1365-2265.1990.tb03757.x.  The effects of submaximal endurance exercise upon LH pulsatility.  McArthur JW(1), Gilbert I, Henery RJ, Quinn J, Perry L, Cramer D, Kirkland M,  Pedoe DS, Rees LH, Besser GM, et al.  Author information: (1)Department of Endocrinology, St. Bartholomew's Hospital, London.  The acute effects of submaximal endurance exercise (three consecutive 20-min  runs on a treadmill at 50, 60 and 70% of the subjects' maximum oxygen uptake)  upon the pulsatile release of LH were compared with those accompanying leisurely  strolling for a similar period in seven normally menstruating young women. All  trials were conducted during the early to mid-luteal phase, as determined by  body temperature patterns, ultrasonic scans of the ovaries, detection of the LH  surge in first morning urine specimens, and serial measurements of plasma  progesterone. Blood was sampled every 10 min via an indwelling cannula for 8 h  before and 12 h after exercise and serum LH measured by radioimmunoassay. LH  pulsations were analysed by a time series method. Following cannulation, mean LH  levels declined but then rose to reach a maximum 2 h before the beginning of the  exercise bout. LH concentrations remained virtually unchanged during exercise  itself, and exhibited a declining trend throughout the post-exercise period. The  findings in the two groups were similar in all respects, except that in the  control study the rate of LH pulsatility was significantly diminished (P less  than 0.05) during the first 2 h of sampling as compared with the subsequent 2-h  period. The approximate half-life of LH varied from 27 to 57 min, with a mean of  41 min.  DOI: 10.1111/j.1365-2265.1990.tb03757.x PMID: 2331808 [Indexed for MEDLINE]"
3054963,Dysfunctional uterine bleeding.,Field CS,"1. Prim Care. 1988 Sep;15(3):561-74.  Dysfunctional uterine bleeding.  Field CS(1).  Author information: (1)Mayo Medical School, Rochester, Minnesota.  Dysfunctional uterine bleeding is classified by the character of the menstrual  cycle: ovulatory or anovulatory. Anovulation can occur at any age and is  physiologic in the first year or two after menarche and for several years before  menopause. Anovulatory cycles are characteristically irregular and marked by  prolonged episodes of bleeding unassociated with signs or symptoms of ovulation.  Specific causes of anovulation such as hyperprolactinemia, thyroid disease,  androgen excess, anorexia, obesity, and excess exercise can be treated  specifically; otherwise, therapy depends upon patient goals. Cycle regulation  can be affected by monthly courses of progestin, such as medroxyprogesterone  acetate (Provera), 10 mg daily for 10 days each month. Contraception and cycle  regulation can both be accomplished with oral contraceptives. Fertility, on the  other hand, will require ovulation induction. Ovulatory dysfunctional uterine  bleeding most prevalent in parous women between the ages of 20 and 40 is  associated with regular cycle intervals and premenstrual molimina. Midcycle and  perimenstrual spotting can often be treated with observation only, but depending  upon patient and/or physician concerns, periodic hormonal suppression is  effective. The management of menorrhagia should include the following: (1)  exclusion of pathology in the genital tract; (2) reduction in activity during  days of heavy flow; (3) the avoidance of aspirin in the week before and on days  of flow; (4) nonsteroidal anti-inflammatory drugs; (5) cycle suppression--oral  contraceptives, danazol (Danocrine), depo-progestin; (6) luteal phase progestin;  and (7) surgical intervention.  PMID: 3054963 [Indexed for MEDLINE]"
3166898,Benign ovarian teratomas: a population-based case-control study.,"Westhoff C, Pike M, Vessey M","1. Br J Cancer. 1988 Jul;58(1):93-8. doi: 10.1038/bjc.1988.171.  Benign ovarian teratomas: a population-based case-control study.  Westhoff C(1), Pike M, Vessey M.  Author information: (1)Department of Community Medicine & General Practice, Radcliffe Infirmary,  Oxford, UK.  We attempted to identify all cases of benign ovarian teratoma which occurred in  two health districts in the UK during a 56 month period. The crude incidence was  8.9 cases/100,000 women. One hundred and twenty cases and 119 age-matched  controls were interviewed to identify risk factors for this disease. In  addition, 137 mothers completed postal questionnaires. Cases were older at  leaving school, had higher social class occupations, were more often unmarried  or married late, and had fewer children than controls. Oral contraceptive use  was similar for both. Cases reported more exercise at all ages, and more alcohol  consumption 1 year before diagnosis. Cases' mothers reported slightly less  nausea during pregnancy than controls' mothers, and none of the mothers reported  exogenous hormone exposure during the index pregnancy. In this study benign  ovarian teratomas strongly resemble testicular cancer in their age distribution  in the population. They also resemble testicular cancer in their association  with educational status and marital status. There was, however, no similarity  regarding prenatal hormone exposure. The increased risks associated with  exercise and alcohol use were unexpected; we need further information about how  these exposures affect the ovary, and whether they affect the testis.  DOI: 10.1038/bjc.1988.171 PMCID: PMC2246492 PMID: 3166898 [Indexed for MEDLINE]"
3674168,Acute effects of exercise on plasma catecholamines in sedentary and athletic women with normal and abnormal menses.,"Chin NW, Chang FE, Dodds WG, Kim MH, Malarkey WB","1. Am J Obstet Gynecol. 1987 Oct;157(4 Pt 1):938-44. doi:  10.1016/s0002-9378(87)80092-3.  Acute effects of exercise on plasma catecholamines in sedentary and athletic  women with normal and abnormal menses.  Chin NW(1), Chang FE, Dodds WG, Kim MH, Malarkey WB.  Author information: (1)Department of Obstetrics and Gynecology, Ohio State University, Columbus.  Norepinephrine plays a role in the regulation of luteinizing hormone secretion  and may therefore be involved in the etiology of exercise-induced menstrual  dysfunction. This study evaluated both intraexercise and postexercise responses  of epinephrine, norepinephrine, and dopamine in sedentary women and women  runners with normal and abnormal menstruation. Five eumenorrheic nonrunners and  five eumenorrheic, four oligomenorrheic, and five amenorrheic runners were  evaluated on 2 consecutive days. On day 1, the women cycled on a bicycle  ergometer against an increasing work load until exhaustion, and on day 2, the  women underwent a submaximal exercise regimen. Serial blood draws were taken at  specified time intervals during intraexercise and postexercise periods on both  days. The data collected during exercise for all groups showed that epinephrine  and norepinephrine had a sixfold to sevenfold rise on day 1 and had a threefold  rise on day 2. Dopamine increased twofold during both exercise protocols. On day  1 norepinephrine displayed a significantly higher percentage change from  baseline to peak levels for oligomenorrheic and amenorrheic runners than for  eumenorrheic runners and sedentary women. This latter finding is consistent with  the hypothesis that periodic marked elevations in norepinephrine levels during  maximal exercise may interfere with pulsatile luteinizing hormone release and  hence may play a role in the occurrence of menstrual dysfunction in women  runners.  DOI: 10.1016/s0002-9378(87)80092-3 PMID: 3674168 [Indexed for MEDLINE]"
3601977,Daily spot-checking versus chronobiologic monitoring of human differential surface (rib versus breast) temperature.,"Weydahl A, Halberg F","1. Prog Clin Biol Res. 1987;227A:483-91.  Daily spot-checking versus chronobiologic monitoring of human differential  surface (rib versus breast) temperature.  Weydahl A, Halberg F.  A healthy, physically active woman, 35 years of age, living in Minneapolis,  automatically monitored her skin surface temperature (ST) 3 inches above each  nipple and on a rib below each breast for almost 3 months. In this paper a  portion of that period is analyzed, namely, from October 24, 1984 (day 1 of  menstruation) to November 16, 1984 (day 1 of next menstruation). On both sides,  the differences between the skin surface temperature over the rib and over the  breast (rib-breast DST) were calculated for each hour. The DST starts with a  negative value on day 1, then becomes less negative up to around day 6, when the  DST becomes positive. The means of DST during certain hours show extremely  variable patterns. Even by using DST along with changes in activity and  environmental temperature, circadian rhythms must be assessed. Around the clock  monitoring is more reliable than a daily 1-hr mean check at a fixed time of the  day. On the left side, DST mesors have a first macroscopic peak around days  8-10, another on day 14, and still others later in the cycle. On the right side,  DST mesors follow a similar pattern, changing from negative to positive values.  Peaking at day 10 is not as marked on the right side as on the left. The peak on  day 14 is clear for both sides. With around the clock monitoring and the  computation of the mesor of the differences between the temperatures at the two  sites, an increase around the ""estimated"" ovulation time may be expected if care  is also taken to account for the effects of periods of exercise and/or  environmental changes.  PMID: 3601977 [Indexed for MEDLINE]"
3723725,Bone mineral density after resumption of menses in amenorrheic athletes.,"Drinkwater BL, Nilson K, Ott S, Chesnut CH 3rd","1. JAMA. 1986 Jul 18;256(3):380-2.  Bone mineral density after resumption of menses in amenorrheic athletes.  Drinkwater BL, Nilson K, Ott S, Chesnut CH 3rd.  Amenorrheic athletes have been found to have a lower vertebral bone mineral  density (BMD) than matched groups of eumenorrheic athletes. This study reports  changes in BMD over a 15.5 month period in athletes who regained menses,  athletes who remained amenorrheic, and athletes with regular cycles. The BMD was  measured at two sites on the radius and at the lumbar vertebrae (L-1 through  L-4), using single- and dual-photon densitometry, respectively. Changes in  vertebral BMD were significant for the amenorrheic group (+6.3%), but not for  cyclic women (-0.3%). A slight increase in radial density at S-1 and S-2 was not  significant for either group. Two athletes who remained amenorrheic during this  period continued to lose bone (-3.4%). We conclude that resumption of menses was  the primary factor for the significant increase in the vertebral BMD of the  formerly amenorrheic athletes.  PMID: 3723725 [Indexed for MEDLINE]"
27467345,How I Manage Exercise-Related Menstrual Disturbances.,Shangold MM,"1. Phys Sportsmed. 1986 Mar;14(3):113-20. doi: 10.1080/00913847.1986.11709014.  How I Manage Exercise-Related Menstrual Disturbances.  Shangold MM.  In brief: All women who stop menstruating or menstruate irregularly should be  examined. Amenorrhea and oligomenorrhea are often related to heavy exercise, but  in athletes as well as nonathletes these conditions can signal a serious  pathologic condition. Even athletes with regular periods can experience hormone  alterations, short luteal phase, or anovulation. Anovulation and hypoestrogenism  are the two major conditions experienced by women with oligomenorrhea and  amenorrhea. Anovulation may lead to endometrial pathology and an increased risk  of breast cancer, while hypoestrogenism increases the risk of developing  osteoporosis. Tests to pinpoint the causes of menstrual dysfunctions and measure  estrogen levels are listed, and treatments to establish a proper balance of  estrogen and progesterone are described.  DOI: 10.1080/00913847.1986.11709014 PMID: 27467345"
4061508,The effect of acute exercise on pulsatile release of luteinizing hormone in women runners.,"Cumming DC, Vickovic MM, Wall SR, Fluker MR, Belcastro AN","1. Am J Obstet Gynecol. 1985 Nov 1;153(5):482-5. doi: 10.1016/0002-9378(85)90457-0.  The effect of acute exercise on pulsatile release of luteinizing hormone in  women runners.  Cumming DC, Vickovic MM, Wall SR, Fluker MR, Belcastro AN.  Endurance exercise has been associated with reproductive dysfunction. We have  previously suggested that pulsatile release of luteinizing hormone is impaired  at rest in normal menstruating runners compared with sedentary women. To  determine whether acute exercise had any effect on pulsatile release of  luteinizing hormone we investigated serum luteinizing hormone levels in six  normal menstruating runners at rest and after 60 minutes of running exercise.  Exercise induced an increment in circulating luteinizing hormone levels greater  than the change in hematocrit. The luteinizing hormone pulse frequency,  calculated as the number of luteinizing hormone pulses per 6 hours, was reduced  after exercise compared with values obtained at rest. There was no significant  difference in pulse amplitude or area under the 6-hour curve between resting and  postexercise situations. These data suggest that acute exercise has an  inhibitory effect on luteinizing hormone pulsatile release at the hypothalamic  level in eumenorrheic runners that is in addition to the previously described  effect of training.  DOI: 10.1016/0002-9378(85)90457-0 PMID: 4061508 [Indexed for MEDLINE]"
4053194,Health concerns of women runners.,Lutter JM,"1. Clin Sports Med. 1985 Oct;4(4):671-84.  Health concerns of women runners.  Lutter JM.  The medical concerns of women runners focus not only on injury but also on how  their activity affects their overall health. This article discusses lifestyle  and nutritional patterns, menstrual change in active women, amenorrhea and  decreased bone density, and issues related to pregnancy. Research data as well  as recommendations for the clinician are included.  PMID: 4053194 [Indexed for MEDLINE]"
3990734,Induction of menstrual disorders by strenuous exercise in untrained women.,"Bullen BA, Skrinar GS, Beitins IZ, von Mering G, Turnbull BA, McArthur JW","1. N Engl J Med. 1985 May 23;312(21):1349-53. doi: 10.1056/NEJM198505233122103.  Induction of menstrual disorders by strenuous exercise in untrained women.  Bullen BA, Skrinar GS, Beitins IZ, von Mering G, Turnbull BA, McArthur JW.  We performed a prospective study of 28 initially untrained college women with  documented ovulation and luteal adequacy to determine whether strenuous exercise  spanning two menstrual cycles would induce menstrual disorders. To ascertain the  influence, if any, that weight loss might exert, we randomly assigned the  subjects to weight-loss and weight-maintenance groups. Subjects were expected to  run 4 miles (6.4 km) per day, progressing to 10 miles (16.1 km) per day by the  fifth week, and to engage daily in 31/2 hours of moderate-intensity sports. The  normalcy of the menstrual cycles during the period of exercise was judged  independently according to clinical and hormonal criteria, the latter comprising  serial measurements of gonadotropin and sex-steroid excretion. A higher  percentage of abnormalities proved to be detectable by hormonal means (P less  than 0.02). Only four subjects (three in the weight-maintenance group) had a  normal menstrual cycle during training. In the weight-loss group, the number of  women who had luteal abnormalities as compared with those who lost the surge in  luteinizing hormone altered significantly over time, the latter occurring more  frequently (P less than 0.01) as training progressed. Within six months of  termination of the study, all subjects were again experiencing normal menstrual  cycles. We conclude that vigorous exercise, particularly if compounded by weight  loss, can reversibly disturb reproductive function in women.  DOI: 10.1056/NEJM198505233122103 PMID: 3990734 [Indexed for MEDLINE]"
6569214,Intensity of jogging. Relationship with menstrual/reproductive variables.,"Estok PJ, Rudy EB","1. JOGN Nurs. 1984 Nov-Dec;13(6):390-5. doi: 10.1111/j.1552-6909.1984.tb02188.x.  Intensity of jogging. Relationship with menstrual/reproductive variables.  Estok PJ, Rudy EB.  The relationship between intensity of jogging and various menstrual/reproductive  factors in women were investigated. Data were collected by questionnaire from  319 women who participated in a running event that included both a 6.2-mile (10  K) run and a 26.2-mile marathon in northeastern Ohio. Findings reaffirmed the  notion that scant menstrual flow, skipped menses, and menstrual irregularity are  significantly related to the intensity of jogging; age at menarche, infertility,  and uterine prolapse were not. Thirty-two percent of the women felt that jogging  decreased their menstrual discomfort, and 44% reported better jogging  performance right after or between menstrual periods.  DOI: 10.1111/j.1552-6909.1984.tb02188.x PMID: 6569214 [Indexed for MEDLINE]"
6735803,Endurance training effects on plasma hormonal responsiveness and sex hormone excretion.,"Bullen BA, Skrinar GS, Beitins IZ, Carr DB, Reppert SM, Dotson CO, Fencl MD, Gervino EV, McArthur JW","1. J Appl Physiol Respir Environ Exerc Physiol. 1984 Jun;56(6):1453-63. doi:  10.1152/jappl.1984.56.6.1453.  Endurance training effects on plasma hormonal responsiveness and sex hormone  excretion.  Bullen BA, Skrinar GS, Beitins IZ, Carr DB, Reppert SM, Dotson CO, Fencl MD,  Gervino EV, McArthur JW.  A prospective study of the hormonal effects of a moderate exercise training  program (4-wk control, 8-wk training) was conducted in seven young women.  Sixty-minutes continuous bicycle ergometer tests of fixed relative intensity  were performed at the beginning, middle, and end of the training period. The  capacity of these acute bouts of exercise to affect circulating levels of stress  markers, reproductive hormones, and hormones with possible antireproductive  potential was measured. In addition, the urinary excretion of reproductive  hormones was monitored continuously via serial overnight urine collections.  Within testing sessions, plasma concentrations of all stress markers and  antireproductive hormones rose significantly. Across testing sessions, only  beta-endorphin + beta-lipotropin and cortisol exhibited an increment in peak  responses as training progressed. Plasma reproductive hormone levels showed  insignificant acute changes, and cyclic menstruation and preovulatory  gonadotropin surges continued in all subjects. However, ovarian function was  disturbed in four subjects as evidenced by a decreased excretion of estriol,  free progesterone, or both. Transient infertility is a known clinical  accompaniment of hormonal changes of comparable subtlety.  DOI: 10.1152/jappl.1984.56.6.1453 PMID: 6735803 [Indexed for MEDLINE]"
6352131,"Exercise, sports, and menstrual dysfunction.",Hale RW,"1. Clin Obstet Gynecol. 1983 Sep;26(3):728-35.  Exercise, sports, and menstrual dysfunction.  Hale RW.  With the increasing involvement of women in exercise programs, the physician is  faced with more and more questions regarding the effect of exercise upon the  reproductive system. Currently, it appears that premenarchal training may have  the effect of delaying the onset of menses in some girls. There is no evidence  that it delays the other stage of puberty or that it causes any harmful  development by this delay. In the postmenarchal woman, strenuous exercise can  definitely alter her bleeding pattern. The usual result is oligomenorrhea  progressing toward amenorrhea as the exercise increases. This is not a universal  phenomenon, however, and other factors such as percentage of body fat, stress,  diet, and energy drain also play a role. The menses will usually resume its  preexercise pattern after a period of rest.  PMID: 6352131 [Indexed for MEDLINE]"
6342152,Athletic activity and menstruation.,Diddle AW,"1. South Med J. 1983 May;76(5):619-24. doi: 10.1097/00007611-198305000-00023.  Athletic activity and menstruation.  Diddle AW.  Menstrual dysfunction characterized by delayed menarche, irregular menses, or  secondary amenorrhea often affects women who compete in athletics over a  prolonged time. Loss of body fat and emotional stress are important predisposing  factors. Under these circumstances, hypoestrogenism, an altered ratio of  follicle-stimulating hormone to luteinizing hormone, and elevation of serum  testosterone, prolactin, catecholamines, and opioids are fairly common. There is  controversy over whether the working capacity and performance of the average  woman varies appreciably during various phases of the menstrual cycle.  Apparently, those who suffer from premenstrual tension do have a diminution in  working capacity. Generally, the causes of menstrual dysfunction are the same  for athletes and nonathletes, and there are currently no data to forbid  athletes' training at any time during the menses. A gynecologic examination  should be done before menstrual dysfunction is considered to be due to physical  exercise. If this assumption is substantiated, and if amenorrhea persists for  one year or more, a periodic estrogen-progesterone regimen should be offered to  minimize vascular problems, osteoporosis, and stress fractures, and to protect  the endometrium and ovarian function.  DOI: 10.1097/00007611-198305000-00023 PMID: 6342152 [Indexed for MEDLINE]"
7124662,Menstrual cycle and basal metabolic rate in women.,"Solomon SJ, Kurzer MS, Calloway DH","1. Am J Clin Nutr. 1982 Oct;36(4):611-6. doi: 10.1093/ajcn/36.4.611.  Menstrual cycle and basal metabolic rate in women.  Solomon SJ, Kurzer MS, Calloway DH.  Basal metabolic rate, resting metabolic rate (RMR), and energy cost of selected  activities were measured in six healthy young women who were participating in a  study of protein requirements. The women were confined to a metabolic unit for  92 days during which they consumed a defined formula diet. The basal metabolic  rate of the women was 20.7 +/- 2.6 kcal/kg body weight/day and the caloric  requirement for maintenance of weight was 38.7 kcal/kg body weight/day. Basal  metabolic rate varied significantly with the menstrual cycle. Basal metabolic  rate decreased at menstruation and fell to its lowest point approximately 1 wk  before ovulation subsequently rising until the beginning of the next menstrual  period. RMR was 0.99 +/- 0.16 kcal/kg/h. The energy expenditure while sitting  was 1.06 times RMR, while walking it was 2.81 times RMR, and while performing  treadmill exercise it was 3.47 times RMR.  DOI: 10.1093/ajcn/36.4.611 PMID: 7124662 [Indexed for MEDLINE]"
7114117,Prevalence of oligomenorrhea and amenorrhea in a college population.,"Bachmann GA, Kemmann E","1. Am J Obstet Gynecol. 1982 Sep 1;144(1):98-102. doi:  10.1016/0002-9378(82)90402-1.  Prevalence of oligomenorrhea and amenorrhea in a college population.  Bachmann GA, Kemmann E.  Menstrual disorders in college students have been reported as higher than in the  general population. Several reasons, among them calorie-restricted diets,  strenuous exercise, and college-related stress, have been attributed to this  increased prevalence. During the period November, 1979, to January, 1980, 991 of  1,420 college students completed questionnaires which inquired about their  menstrual history. The prevalence of oligomenorrhea in this group was 11.3% and  that of amenorrhea was 2.6%. Significant factors associated with oligomenorrhea  or amenorrhea in this group were weight loss (greater than 20 pounds) and  jogging. In most women with oligomenorrhea or amenorrhea, menstrual irregularity  was present prior to college entry. With the use of self-administered  questionnaires, we could not identify any specific college stress to account for  the presence of menstrual abnormalities in a college population.  DOI: 10.1016/0002-9378(82)90402-1 PMID: 7114117 [Indexed for MEDLINE]"
7321554,Changes in the metabolic cost of standardized work associated with the use of an oral contraceptive.,"McNeill AW, Mozingo E","1. J Sports Med Phys Fitness. 1981 Sep;21(3):238-44.  Changes in the metabolic cost of standardized work associated with the use of an  oral contraceptive.  McNeill AW, Mozingo E.  PIP: This study was conducted to examine the metabolic effect of predetermined,  standardized submaximal work loads in relation to the use of an oral  contraceptive (OC). A repeated measures design was selected for use in the  study. The subjects were 11 female nonathletes, aged 19-20 of relatively  constant weight (pretest mean 58.9 kg, posttest mean 59.6 kg) with no apparent  water retention at any phase of the menstrual cycle. Subjects were given  Norlestrin 21 (1 mg) and were asked to maintain their normal activity and  dietary patterns and to refrain from using other medications within 24 hours of  any testing period. Each subject was tested on the 4th, 10th and 26th day of her  cycle. Workloads were established at 300 and 600 kpm per minute. A Monark  bicycle ergometer was used, with cadence established at 50 revolutions/minute.  Each subject was required to exercise for a period of 6 minutes or longer until  their heart rate reached a steady state. Oxygen consumption determinations were  made for 2 consecutive 30 second intervals after steady state had been reached.  Open circuit respirometry was used to determine values for VO2. Data analysis  was accomplished using a 3x2x2 factorial arrangement of treatments in a  randomized complete block design (blocks = women). The findings show that there  was a significant increase in the oxygen consumption for standardized work loads  of 300 and 600 kpm. The lack of significance among the various interactions  leads to the conclusion that the use of Norlestrin 21 was accompanied by a  significant increase in the oxygen consumption during the performance of  standardized work at these 3 phases of the menstrual cycle. These results  support the theory that the use of OCs is accompanied by a shift in the mixture  of substrates utilized for submaximal work and that this shift is toward an  increased dependence upon triglycerides and a decreased dependence on glycogen.  These findings provide a basis upon which to question the value of OCs as a tool  to manipulate the menstrual cycle for the purpose of athletic competition.  PMID: 7321554 [Indexed for MEDLINE]"
6455305,"Female runners and secondary amenorrhea: correlation with age, parity, mileage, and plasma hormonal and sex-hormone-binding globulin concentrations.","Baker ER, Mathur RS, Kirk RF, Williamson HO","1. Fertil Steril. 1981 Aug;36(2):183-7.  Female runners and secondary amenorrhea: correlation with age, parity, mileage,  and plasma hormonal and sex-hormone-binding globulin concentrations.  Baker ER, Mathur RS, Kirk RF, Williamson HO.  Twenty-three white women, ages 18 to 42, with normal menses prior to running  were studied. Miles per week varied from 10 to 70 for a period of 1 to more than  10 years. Of these, 6 were amenorrheic (AM), 14 had regular cycles (REG), and 3  with regular cycles became amenorrheic during the course of this study. The  incidence of amenorrhea was higher in those less than 30 years of age (66.6%)  than in the older group (9.0%); in those who ran 40 miles/week or less (37.5%)  than in those who ran more (26.6%); and in the nulliparous (46.6%) than in the  parous runners (25.0%). The age of menarche was significantly higher in the AM  (13.8 +/- 0.5 years) than in the REG (12.2 +/- 0.3 years). Blood samples were  collected between 12 and 24 hours after the last run for hormonal and  sex-hormone-binding globulin (SHBG) measurements. Plasma estradiol (E2), SHBG,  and LH were significantly lower in the AM than in the REG group. Furthermore,  E2, LH, and prolactin were significantly lower in the AM group than in the  control group. These results suggest that the incidence of secondary amenorrhea  is higher in younger, nulliparous female runners and may be related to delayed  onset of menarche.  PMID: 6455305 [Indexed for MEDLINE]"
7263392,Respiratory drives and exercise in menstrual cycles of athletic and nonathletic women.,"Schoene RB, Robertson HT, Pierson DJ, Peterson AP","1. J Appl Physiol Respir Environ Exerc Physiol. 1981 Jun;50(6):1300-5. doi:  10.1152/jappl.1981.50.6.1300.  Respiratory drives and exercise in menstrual cycles of athletic and nonathletic  women.  Schoene RB, Robertson HT, Pierson DJ, Peterson AP.  To investigate the influence of the midluteal and midfollicular phases of the  menstrual cycle on exercise performance and ventilatory drives, we studied six  outstanding female athletes, six controls with normal menstrual cycles, and six  outstanding athletes who were amenorrheic. In all menstruating subjects resting  minute ventilation (Ve) and mouth occlusion pressures (P0.1) were higher in the  luteal phase (p less than k0.0001 and p less than 0.02, respectively),. Hypoxic  (expressed as the hyperbolic shape parameter A) and hypercapnic (expressed as S,  deltaVE/delta PAco2) ventilatory responses were increase in the luteal phase (p  less than 0.01). The athletes had lower A values during the luteal phase than  the nonathletes (p less than 0.001). Maximal exercise response, expressed either  as total exercise time or maximum O2 consumption or CO2 production (VO2 max or  Vco2 max) was decreased during the luteal phase but was significantly different  at a p less than 0.05 level only among the nonathletes. Ventilatory equivalent  (VE/VO2) during progressive exercise on a bicycle ergometer was significantly  increased during the luteal phase. The amenorrheic athletes showed no changes  between the two test periods. The luteal phase of the menstrual cycle induced  increases in ventilatory drives and exercise ventilation in both athletes and  controls, but the athletes, in contrast to controls, demonstrated no significant  decrease in exercise performance in the luteal phase.  DOI: 10.1152/jappl.1981.50.6.1300 PMID: 7263392 [Indexed for MEDLINE]"
7441981,[Cardiac pain syndrome in women in the climacteric and their personality characteristics].,Ramdzhutun USh,"1. Kardiologiia. 1980 Nov;20(11):66-8.  [Cardiac pain syndrome in women in the climacteric and their personality  characteristics].  [Article in Russian]  Ramdzhutun USh.  The peculiarities of the personality of 125 women in the climacteric period  complicated by cardialgia of various intensity were studied. Psychopathological  disorders of various severity were found in all women who were examined. With an  increase in the intensity of cardialgia, the psychopathologic disorders became  more severe.  PMID: 7441981 [Indexed for MEDLINE]"
